longitude,latitude,house_id
-119.01,35.37,2925
-122.04,36.96,18553
-118.14,34.19,6566
-118.11,33.84,8025
-121.36,38.66,12890
-122.28,37.9,1847
-122.78,38.53,19337
-120.48,37.3,9602
-117.95,34.11,6147
-119.12,35.38,3038
-122.39,37.8,15654
-119.66,36.33,3222
-117.98,34.1,6144
-121.31,38.01,16370
-121.53,39.53,1159
-119.09,34.22,20353
-118.66,34.1,9012
-118.39,33.86,8650
-121.83,38.0,1305
-117.13,32.73,14294
-122.48,37.86,9417
-120.75,37.37,9543
-118.26,33.8,5593
-121.31,38.65,12925
-118.21,34.1,4170
-118.36,34.1,4253
-122.22,37.78,202
-117.93,33.62,10805
-118.48,34.2,3814
-122.56,38.06,9287
-122.18,39.7,2520
-121.93,37.32,17576
-122.51,37.99,9313
-118.23,34.15,5795
-118.17,33.86,7992
-124.08,41.36,2604
-119.12,34.23,20324
-119.43,36.63,2384
-122.3,37.89,393
-121.14,37.48,19611
-118.29,33.93,8330
-122.31,38.32,9924
-118.09,34.07,6873
-122.03,38.69,20587
-121.85,37.27,18414
-118.05,33.98,6969
-121.63,39.12,19691
-118.17,33.87,7982
-121.23,38.11,16434
-121.44,38.71,12827
-118.25,33.97,7385
-118.21,33.84,7659
-118.48,34.2,3820
-118.41,33.85,8660
-116.31,33.65,12402
-118.13,33.89,7871
-116.99,34.3,13967
-120.3,35.1,16707
-117.09,32.91,15198
-118.29,33.73,5654
-121.79,37.23,18457
-118.22,34.09,4181
-122.07,37.59,848
-117.73,34.07,6039
-117.02,32.84,15108
-118.02,34.14,6403
-124.13,40.79,2577
-118.0,34.07,6135
-122.26,38.11,18902
-117.7,33.68,10544
-117.93,34.09,6167
-118.1,33.88,7906
-117.37,33.97,11889
-118.22,33.98,7293
-121.36,38.59,12732
-121.46,38.65,12793
-122.64,38.48,19236
-118.35,33.9,8531
-119.75,36.73,2035
-117.89,33.89,10156
-122.43,37.73,15855
-117.0,32.8,15076
-122.41,40.58,18709
-118.61,34.19,3980
-122.81,38.54,19338
-117.88,33.75,10958
-117.24,32.74,14384
-117.75,34.08,6000
-121.04,37.68,19444
-117.85,33.89,10268
-117.31,33.18,15340
-118.38,34.21,3694
-119.82,36.78,2163
-122.0,37.36,18179
-122.15,37.72,640
-117.98,33.72,11444
-117.34,33.21,15322
-122.41,37.66,16807
-122.18,37.73,330
-117.87,33.92,10300
-119.55,36.72,2380
-121.99,37.35,17922
-118.2,33.99,7301
-119.03,35.41,2813
-122.17,37.78,289
-116.91,32.73,15610
-122.09,37.64,789
-118.29,33.99,4995
-117.23,33.22,15408
-122.22,37.47,17090
-116.79,33.99,12283
-122.41,37.76,15872
-118.27,34.02,4875
-121.87,37.66,975
-118.42,34.21,3682
-121.79,37.33,17724
-122.25,38.15,18914
-122.54,37.94,9366
-117.11,32.67,14822
-118.12,34.15,6658
-117.19,33.41,15382
-122.13,37.7,663
-118.96,35.36,2942
-122.45,37.77,15754
-118.61,34.17,3998
-117.44,33.93,11948
-117.92,33.87,10237
-121.61,36.68,9696
-119.74,36.76,2113
-121.19,38.85,11794
-120.7,35.76,16600
-122.06,37.94,1409
-119.79,36.79,2270
-116.98,32.86,15114
-122.01,37.37,18192
-118.3,33.8,5587
-120.98,37.71,19405
-118.04,33.92,7059
-118.39,34.23,3670
-122.11,38.09,18932
-122.19,38.09,18929
-122.47,37.71,16755
-121.3,38.61,13053
-120.91,38.62,1944
-121.78,38.01,1289
-118.14,34.16,6638
-121.85,36.59,9864
-117.07,32.78,14152
-121.93,37.27,17620
-117.13,32.75,14060
-122.02,37.98,1442
-118.26,34.14,5814
-117.12,32.76,14074
-118.11,33.86,7939
-118.48,34.01,8928
-117.37,33.95,11928
-120.19,36.61,2494
-118.17,33.77,8254
-117.24,32.8,14440
-117.94,34.04,6268
-119.0,35.36,2931
-121.97,36.98,18656
-121.74,39.38,1204
-118.28,33.83,7652
-118.33,34.19,5856
-117.17,34.49,13825
-121.25,38.68,12997
-117.59,33.65,10411
-118.21,33.96,7405
-117.08,32.8,14692
-122.33,37.92,1811
-122.05,37.11,18612
-117.06,33.13,15527
-117.2,34.52,13836
-122.55,37.91,9403
-119.1,34.31,20140
-121.03,37.62,19514
-122.04,38.25,18957
-118.13,33.87,7885
-122.79,39.08,3285
-119.32,36.32,19926
-121.33,37.99,16320
-120.95,37.66,19456
-117.89,33.62,10748
-122.33,37.58,16901
-122.03,37.56,876
-122.24,37.79,190
-119.11,34.33,20149
-121.83,37.28,17698
-117.75,34.07,6031
-118.42,34.03,5423
-118.33,33.92,8462
-120.08,36.72,2190
-121.06,38.91,11735
-121.01,37.64,19517
-122.27,37.86,483
-121.39,39.39,1192
-117.98,33.81,11256
-118.21,34.09,4444
-118.12,33.88,7883
-122.04,37.37,18185
-122.36,40.56,18728
-121.23,37.99,16401
-121.42,37.75,16571
-118.1,33.74,11511
-119.06,35.35,2962
-122.36,38.03,1682
-118.16,34.17,6633
-121.96,37.1,18628
-117.93,33.74,11358
-122.22,37.77,198
-121.96,37.35,17931
-118.36,33.88,8546
-122.88,39.14,3264
-119.22,36.31,19898
-121.43,38.46,13135
-117.34,33.94,12101
-119.6,36.57,2442
-117.87,33.73,10916
-118.23,34.18,5724
-118.47,34.15,4068
-118.06,34.02,6923
-118.03,34.06,6521
-120.89,37.59,19596
-119.58,36.1,3237
-121.32,38.57,13065
-119.92,34.44,17477
-118.33,33.96,8353
-122.48,37.72,16092
-118.43,34.13,4076
-122.07,37.92,1519
-121.13,38.66,13042
-117.96,33.78,11312
-122.51,37.96,9325
-119.06,34.36,20151
-117.03,32.71,14197
-119.04,35.96,20063
-117.85,33.81,11076
-121.01,37.64,19518
-118.28,34.17,5759
-121.43,38.61,12699
-123.19,39.21,9492
-119.69,34.38,17276
-117.89,34.09,6198
-119.31,36.39,19855
-119.69,34.41,17277
-121.93,37.89,1657
-122.02,38.0,1431
-117.91,33.63,10765
-118.36,34.08,4326
-117.24,32.94,14551
-118.08,33.72,11523
-118.4,33.92,8556
-118.18,33.96,7360
-117.39,33.95,11925
-122.22,38.08,18875
-121.6,39.15,20588
-116.97,32.75,14956
-118.2,34.05,4506
-122.12,37.16,18602
-117.83,33.83,11023
-118.13,34.44,9142
-117.9,34.04,6288
-121.85,39.73,1068
-118.3,34.17,5847
-119.67,34.47,17236
-123.22,39.16,9510
-121.34,38.69,12866
-118.23,34.14,5796
-121.29,38.36,13120
-118.4,33.93,8558
-122.49,37.7,16765
-118.31,34.19,5843
-118.2,33.81,8086
-119.31,36.33,19877
-118.28,34.03,4871
-122.62,38.73,3343
-121.29,38.14,16442
-118.2,33.94,7443
-122.65,38.97,3298
-121.71,39.71,1137
-122.68,38.07,9430
-118.08,33.79,11597
-121.87,38.02,1323
-117.7,33.62,10363
-117.31,34.05,13652
-121.11,37.74,16508
-118.2,33.86,7969
-121.29,38.07,16438
-120.84,38.77,1949
-122.05,37.33,18096
-119.21,36.3,19897
-118.02,33.97,6980
-117.83,33.65,10718
-118.14,34.14,6706
-123.8,39.46,9466
-121.92,37.72,947
-117.21,32.83,14570
-117.96,33.8,11235
-117.46,33.93,12030
-118.31,34.04,4825
-118.74,34.28,20478
-117.98,33.78,11273
-118.27,33.93,5188
-117.07,33.12,15558
-122.16,37.73,623
-122.07,37.89,1529
-117.98,33.74,11554
-118.15,33.78,8282
-117.59,34.16,13377
-121.73,38.56,20539
-117.77,33.69,10589
-118.39,34.05,4736
-119.32,36.36,19864
-118.19,34.03,4513
-122.32,38.32,9922
-118.13,34.03,7142
-118.36,33.81,8756
-121.84,37.21,18385
-117.21,32.86,14504
-118.37,33.93,8438
-118.17,33.98,7330
-118.36,33.8,8791
-117.13,32.7,14276
-118.32,33.79,8782
-118.12,34.02,7132
-118.13,34.16,6665
-117.65,34.08,13287
-119.0,35.39,2838
-121.8,37.31,17734
-118.49,34.04,8877
-121.0,37.68,19441
-119.32,36.33,19867
-117.72,33.62,10689
-121.67,39.18,19707
-119.74,36.85,2313
-117.26,33.19,15445
-122.42,37.63,16862
-118.25,34.15,5791
-122.3,37.77,538
-117.89,33.88,10222
-118.24,34.24,5688
-122.35,37.96,1743
-120.43,34.87,17358
-122.5,37.74,16113
-119.29,34.45,20166
-118.06,33.91,7784
-121.92,37.3,17589
-118.35,33.88,8548
-118.11,33.87,7881
-118.04,33.98,6968
-121.92,37.26,17629
-124.15,40.78,2566
-121.83,39.74,1073
-121.44,38.49,12666
-118.48,34.07,5257
-121.3,38.58,13069
-122.45,37.75,16002
-118.13,34.18,6620
-117.48,34.08,13414
-117.72,33.63,10692
-117.96,33.88,10163
-119.8,36.75,2007
-117.92,33.75,11346
-121.77,37.24,18463
-118.4,34.09,8848
-116.95,33.75,12230
-118.37,33.84,8724
-121.49,38.57,12530
-118.15,34.19,6610
-120.68,35.14,16677
-118.31,34.18,5849
-120.57,35.12,16683
-121.37,38.69,12848
-122.43,37.73,15931
-117.23,32.74,14390
-118.66,34.19,3991
-122.4,37.58,16886
-118.34,33.99,9003
-118.12,33.94,7717
-122.38,40.09,19741
-117.73,33.63,10686
-117.7,33.47,10503
-120.42,34.97,17379
-118.06,34.0,6959
-120.37,36.16,2483
-118.41,34.25,3444
-118.83,35.2,3164
-118.47,34.0,5457
-117.81,33.67,10606
-117.23,33.89,12130
-118.04,33.84,11620
-117.0,32.8,15075
-121.82,37.42,17815
-118.36,33.9,8443
-121.57,39.74,1140
-118.11,33.96,7696
-121.94,37.27,17622
-118.1,34.1,6811
-118.33,34.04,4777
-117.69,35.65,3101
-118.13,33.95,7719
-118.99,35.24,3010
-117.13,32.58,14790
-119.88,34.42,17465
-118.18,33.93,7462
-118.44,34.01,5412
-118.17,33.83,8066
-119.72,34.41,17271
-115.57,32.85,2702
-117.07,32.63,14884
-115.56,32.78,2738
-121.27,38.05,16387
-117.94,34.03,6273
-118.41,33.97,5531
-118.16,34.02,7220
-120.63,38.68,1972
-121.67,36.68,9716
-121.9,37.25,17642
-121.77,38.67,20563
-120.67,38.76,1961
-118.37,33.86,8613
-118.27,34.06,4585
-122.18,37.71,625
-117.26,33.08,15506
-122.19,37.77,258
-117.71,33.65,10552
-117.04,34.89,13814
-122.21,37.81,146
-121.24,39.22,10025
-117.02,32.8,14730
-118.5,34.03,8884
-118.25,34.07,4423
-117.98,34.06,6241
-117.74,33.62,10687
-117.95,33.78,11283
-119.77,36.76,2100
-117.06,32.68,14213
-118.31,34.01,4956
-117.11,32.7,14259
-117.27,34.17,13607
-117.9,33.76,10959
-121.39,38.61,12706
-118.29,33.96,5164
-118.36,34.15,4079
-117.13,32.71,14282
-119.44,36.6,2410
-122.36,37.95,1773
-120.76,35.52,16728
-118.25,33.96,7394
-117.97,33.94,10088
-122.47,37.76,15983
-117.91,33.61,10746
-122.49,37.86,9416
-119.17,34.16,20307
-118.33,34.03,4784
-118.91,34.28,20451
-117.32,34.09,13637
-118.08,33.83,7936
-122.26,38.57,9981
-122.16,37.44,18336
-116.92,32.77,15046
-118.33,34.17,5855
-117.09,32.64,14868
-118.3,34.18,5848
-116.72,34.89,13885
-121.96,37.52,921
-121.84,37.32,17677
-118.2,33.78,8228
-117.53,33.97,11991
-121.39,38.6,12707
-117.64,33.99,13364
-118.35,33.93,8411
-118.32,33.98,5032
-117.93,34.15,5937
-121.42,38.51,12581
-119.16,34.17,20317
-122.47,38.51,9969
-122.03,37.61,814
-114.31,34.19,13925
-120.81,39.02,11732
-116.99,33.76,12252
-118.4,33.78,8795
-118.3,34.07,4630
-120.49,35.35,16732
-118.84,34.17,20416
-122.0,37.28,18074
-117.69,33.8,10343
-122.43,37.72,15946
-117.1,32.71,14247
-122.25,37.81,102
-121.36,38.73,11770
-120.13,37.93,20103
-120.0,38.87,1905
-118.22,33.98,7268
-116.21,33.66,12428
-117.33,34.06,13644
-122.7,38.35,19159
-120.33,37.97,20105
-118.41,33.97,5527
-122.44,37.76,15805
-118.36,33.83,8726
-116.47,33.77,12381
-119.68,36.32,3219
-118.06,34.13,6394
-121.28,38.02,16385
-118.38,34.07,4701
-121.07,39.23,10027
-117.8,33.7,10638
-118.12,33.81,8158
-120.69,36.84,2510
-118.26,34.13,5811
-119.33,36.31,19931
-118.36,33.95,8398
-117.66,33.64,10369
-118.04,33.97,6991
-121.82,37.25,18444
-121.36,38.58,12733
-118.1,34.18,6556
-121.82,39.75,1076
-118.01,34.12,6434
-118.37,33.93,8439
-117.08,34.08,13767
-118.3,34.03,4851
-118.41,34.18,3733
-121.23,37.98,16402
-122.03,37.96,1488
-118.32,33.97,5042
-121.27,38.71,13012
-118.13,33.83,8033
-121.45,38.54,12559
-117.97,34.01,6318
-117.35,34.17,13496
-117.12,32.76,14071
-117.38,33.98,11880
-117.92,33.79,11296
-119.81,36.72,1993
-122.01,37.39,18201
-122.29,38.28,9896
-118.15,34.67,9065
-118.22,33.98,7291
-117.41,34.09,13452
-118.03,33.83,11637
-122.24,37.8,181
-122.37,37.94,1791
-122.47,37.78,16146
-118.06,33.99,6966
-118.02,34.1,6439
-122.43,37.74,15853
-121.23,38.79,11790
-122.14,37.45,18329
-118.28,34.04,4872
-118.53,34.23,3587
-118.88,34.42,20127
-118.9,34.26,20452
-117.22,33.48,12212
-119.27,34.27,20238
-122.19,37.83,135
-121.96,37.43,17873
-120.69,35.28,16663
-118.35,34.22,3390
-122.1,37.39,18252
-118.1,33.91,7762
-118.25,33.9,7518
-119.29,36.32,19904
-122.32,37.93,1757
-123.15,39.74,9453
-121.29,37.93,16283
-117.28,34.26,13933
-117.89,34.07,6212
-117.83,33.73,10998
-120.98,37.59,19562
-117.64,33.45,10431
-117.1,32.68,14839
-117.86,33.89,10248
-120.66,35.2,16675
-118.13,34.01,7238
-118.02,33.8,11606
-117.3,33.07,15280
-118.49,34.03,8895
-117.25,32.75,14398
-118.23,33.96,7414
-118.58,34.21,3931
-122.27,37.83,34
-120.79,37.08,9649
-117.97,33.71,11425
-118.45,34.2,3808
-122.49,37.73,16079
-119.06,36.09,20018
-118.32,33.87,8676
-118.42,33.78,8799
-122.46,40.52,18731
-121.79,37.99,1315
-122.07,37.69,604
-116.85,34.26,13971
-117.94,33.78,11308
-118.15,34.1,6781
-122.46,37.71,16751
-117.76,34.1,5970
-115.55,32.98,2688
-122.69,38.94,3317
-122.71,38.45,19214
-122.13,37.47,17123
-118.21,33.89,7571
-121.9,37.33,17523
-121.95,37.78,1561
-118.99,35.39,2890
-120.34,38.23,1234
-122.06,37.34,18144
-121.84,37.33,17751
-117.15,34.07,13747
-117.27,34.45,13884
-121.08,38.85,11744
-117.63,33.62,10381
-122.05,37.97,1420
-120.86,37.5,19653
-121.93,36.99,18663
-118.19,33.78,8248
-117.32,34.13,13504
-117.25,33.21,15428
-122.26,37.86,486
-121.46,38.69,12839
-121.28,37.97,16198
-117.4,33.94,11936
-119.64,36.33,3216
-117.95,34.09,6155
-122.42,37.75,15822
-121.42,38.6,12697
-118.92,34.4,20131
-120.19,38.03,20093
-120.63,36.98,9656
-121.37,38.67,12856
-120.45,34.94,17407
-117.97,33.67,11447
-121.32,35.95,9786
-117.95,33.71,11407
-117.42,33.93,11940
-117.9,33.74,10936
-117.14,32.75,14038
-118.5,34.02,8893
-118.09,33.89,7807
-117.4,34.07,13480
-118.01,33.83,11161
-118.4,34.16,3745
-119.01,35.37,2900
-117.18,33.51,12214
-117.93,33.64,10811
-122.25,37.8,168
-121.99,37.25,18054
-116.98,32.62,14923
-118.15,33.78,8281
-117.79,33.73,10632
-117.32,33.15,15287
-117.9,33.68,10844
-122.43,37.76,15811
-122.08,37.68,712
-117.13,32.75,14054
-119.02,35.33,2989
-122.87,38.61,19341
-117.95,34.08,6165
-116.98,32.72,14947
-118.29,34.07,4614
-118.47,34.27,3495
-122.04,37.3,18104
-122.46,37.7,16753
-121.92,36.63,9834
-118.03,33.82,11631
-119.76,36.75,2101
-117.23,34.51,13832
-120.59,35.11,16690
-118.01,33.88,11686
-119.03,36.06,20045
-118.42,33.98,5507
-115.57,32.85,2703
-118.51,34.2,3899
-117.25,34.53,13834
-118.21,34.12,4153
-117.68,33.49,10489
-122.01,36.98,18531
-118.15,34.19,6572
-117.77,34.07,6005
-122.7,38.33,19147
-124.13,40.79,2578
-118.19,34.65,9087
-118.19,33.99,7305
-117.64,34.07,13320
-122.08,37.7,597
-118.34,33.93,8408
-118.38,34.27,3415
-120.47,35.74,16610
-121.46,38.49,12664
-121.92,36.95,18673
-118.03,33.97,6979
-122.27,37.77,548
-117.83,33.66,10659
-120.08,34.64,17327
-121.77,38.01,1295
-117.91,33.64,10784
-122.36,37.58,16896
-118.77,34.27,20457
-122.34,37.96,1754
-121.42,38.61,12768
-119.09,35.41,2826
-118.1,34.02,7137
-117.21,34.49,13823
-118.75,34.17,20426
-118.31,33.8,8776
-118.22,34.03,4534
-118.39,33.88,8627
-117.72,33.97,13182
-121.98,37.54,887
-117.93,33.74,11356
-121.28,38.71,12953
-117.04,32.74,15001
-121.3,38.58,13070
-117.24,33.94,12125
-121.58,39.5,1172
-118.46,33.97,5492
-121.51,38.56,12536
-118.21,33.8,8108
-118.02,33.71,11476
-117.25,34.13,13620
-122.46,37.78,15723
-122.46,37.74,16011
-119.31,36.62,2407
-121.39,38.61,12759
-117.24,33.21,15430
-118.36,34.04,4764
-122.33,37.56,16936
-118.0,33.82,11247
-121.39,38.67,12860
-122.71,38.42,19168
-121.18,37.79,16534
-122.17,37.72,630
-122.52,38.99,3296
-118.35,33.92,8428
-117.22,34.48,13829
-118.35,34.16,5879
-117.83,33.75,10987
-118.15,33.77,8287
-117.08,32.91,15205
-118.77,34.27,20456
-120.48,37.31,9599
-123.15,38.94,9530
-122.39,37.6,16880
-118.24,34.16,5739
-119.8,34.43,17497
-122.7,38.31,19141
-118.6,34.26,3548
-120.04,36.96,9263
-117.29,34.13,13584
-118.01,33.94,7082
-122.22,37.77,197
-118.4,34.06,8870
-124.23,41.75,1853
-121.4,38.56,12695
-122.48,37.72,16091
-118.05,33.81,11647
-116.89,32.67,15612
-121.01,37.69,19438
-117.91,33.72,10872
-117.95,33.84,11141
-120.66,35.29,16652
-122.21,37.38,17162
-122.11,37.4,18293
-118.12,34.6,9111
-122.44,37.65,16796
-118.08,34.14,6691
-121.57,39.5,1169
-122.5,37.74,16117
-118.32,33.99,5025
-121.49,39.49,1183
-118.05,34.08,6503
-117.8,33.92,10302
-121.83,37.38,17782
-117.65,33.65,10368
-121.01,37.25,9633
-117.11,32.79,14694
-117.93,33.65,10833
-122.04,37.0,18563
-122.44,37.73,16030
-122.09,37.68,719
-117.77,33.55,10653
-118.43,34.28,5912
-118.39,34.2,3708
-118.13,33.81,8165
-117.74,34.1,5982
-120.66,35.5,16718
-117.57,34.15,13369
-118.38,34.06,4718
-114.6,34.83,13928
-118.19,34.11,4163
-117.45,33.93,11954
-118.57,34.09,5265
-121.93,37.74,1551
-118.11,34.04,6896
-121.67,38.54,20534
-118.13,34.1,6762
-119.05,35.36,2913
-117.3,34.15,13545
-121.96,37.84,1585
-118.36,34.08,4362
-117.97,33.75,11338
-117.87,33.88,10255
-118.36,34.07,4693
-119.96,38.84,1906
-122.08,37.99,1383
-121.28,37.96,16180
-120.84,35.33,16628
-122.26,37.87,462
-119.72,36.81,2138
-121.47,38.54,12556
-122.82,38.4,19297
-121.24,39.37,20640
-122.49,37.69,16766
-117.7,33.47,10502
-120.41,34.96,17383
-118.15,33.97,7345
-118.1,34.09,6808
-117.05,33.26,15389
-117.1,32.56,14770
-118.05,33.72,11525
-118.15,34.08,6793
-121.88,37.24,18372
-117.99,33.78,11275
-122.49,37.6,16837
-118.04,33.85,11651
-117.7,33.48,10539
-121.84,37.26,18435
-118.47,34.0,8931
-119.18,34.16,20305
-121.48,38.53,12597
-122.23,38.17,9943
-121.31,38.66,12920
-118.06,33.72,11517
-121.75,37.71,996
-121.49,38.58,12485
-116.38,33.71,12386
-118.38,33.99,8987
-119.77,36.32,3180
-119.75,36.75,2110
-121.3,37.97,16233
-122.21,37.76,252
-118.2,33.8,8116
-118.41,34.01,8975
-117.09,32.76,14089
-121.96,38.34,19019
-122.24,37.47,17052
-119.3,34.42,20170
-117.09,32.71,14239
-120.79,38.43,1037
-118.01,33.84,11672
-122.78,38.37,19296
-119.63,36.79,2359
-117.88,33.84,11115
-118.04,33.96,7000
-117.89,34.07,6203
-121.49,38.56,12529
-117.18,32.81,14599
-118.11,34.1,6800
-118.91,35.24,3170
-123.21,39.13,9515
-118.58,34.2,3970
-122.12,37.12,18600
-122.18,37.81,280
-121.98,37.97,1460
-121.37,38.6,12717
-118.24,34.23,5692
-117.6,33.98,13366
-117.16,32.73,14338
-119.04,35.41,2823
-121.17,37.88,16529
-122.44,37.73,16027
-122.02,36.97,18534
-121.61,37.77,993
-118.4,34.16,3746
-123.47,39.8,9456
-117.27,33.93,12124
-119.26,36.5,19841
-118.35,33.99,8997
-121.91,37.29,17613
-121.85,37.26,18432
-120.97,37.69,19465
-117.47,33.95,12022
-118.18,34.13,4136
-117.94,33.81,11227
-118.33,34.18,5857
-117.21,32.74,14351
-117.18,32.69,14808
-118.31,34.26,3397
-118.36,34.04,4769
-121.92,36.62,9824
-117.5,33.93,12016
-117.83,34.14,5932
-117.58,33.87,12063
-120.91,40.08,11859
-117.08,32.62,14888
-122.43,37.8,15679
-122.43,37.73,15922
-117.75,33.61,10698
-122.29,37.81,79
-121.85,39.73,1069
-117.05,32.68,14219
-118.25,34.16,5741
-117.04,32.62,14910
-116.24,33.73,12413
-118.11,33.82,8142
-121.87,37.27,18395
-119.19,36.34,19884
-118.13,34.2,6564
-118.6,34.16,4013
-119.1,35.33,2975
-118.39,34.05,5360
-118.37,34.09,8835
-117.95,33.63,10802
-122.28,40.5,18750
-121.3,37.94,16210
-120.91,37.57,19599
-121.48,38.55,12551
-118.6,34.07,9010
-119.85,36.77,2175
-118.03,34.08,6499
-118.14,33.86,7947
-118.97,37.64,9681
-118.19,33.98,7304
-118.51,34.22,3880
-122.4,37.76,15866
-121.04,37.78,16501
-116.99,33.75,12244
-118.47,34.16,4067
-115.48,32.68,2756
-120.63,38.75,1968
-121.01,37.65,19524
-117.83,33.75,10983
-121.46,38.56,12518
-117.25,34.13,13614
-118.18,34.06,7172
-118.25,34.14,5815
-121.43,37.75,16576
-118.44,34.27,3504
-117.65,34.1,13280
-122.08,37.38,18261
-118.47,33.99,5467
-120.99,37.65,19492
-122.31,37.54,16964
-118.34,34.1,4261
-122.49,37.69,16768
-121.27,38.11,16465
-118.32,34.12,4239
-121.52,39.12,20626
-122.28,37.77,542
-122.42,38.27,19059
-119.34,35.59,3054
-117.25,32.78,14404
-122.77,38.39,19288
-122.24,37.83,121
-117.24,33.21,15429
-118.33,33.91,8463
-119.02,35.34,2990
-120.77,38.38,1046
-117.76,33.83,10331
-118.02,34.06,6544
-118.21,34.12,4151
-118.3,33.89,8497
-117.08,32.64,14858
-117.39,33.96,11927
-122.48,37.75,16064
-119.79,34.44,17499
-118.95,35.32,2945
-122.16,37.77,291
-118.16,34.17,6600
-123.75,39.37,9494
-117.18,32.84,14585
-122.0,37.58,864
-119.01,35.34,2953
-118.41,34.32,3455
-118.38,33.95,5553
-117.95,33.84,11143
-122.23,37.81,159
-117.33,33.23,15359
-118.27,34.07,4392
-118.13,34.02,7145
-117.99,33.66,11467
-120.61,35.11,16694
-121.48,38.57,12493
-120.84,35.35,16625
-122.04,38.25,18962
-122.33,37.94,1762
-117.89,33.87,10226
-118.32,33.96,8359
-117.2,34.5,13824
-122.07,37.67,754
-118.27,34.1,4367
-117.7,33.57,10531
-120.45,34.96,17394
-121.63,39.12,19696
-121.74,37.3,17742
-117.92,33.91,10148
-118.51,34.43,9157
-117.36,33.17,15304
-117.71,34.08,13190
-118.5,34.05,5261
-118.2,34.05,4489
-118.4,34.19,3713
-124.0,40.22,2659
-122.05,37.36,18154
-120.99,39.22,10047
-117.34,33.23,15357
-117.41,34.08,13451
-122.26,37.54,16990
-121.41,38.59,12703
-117.16,33.57,12205
-118.02,33.92,7055
-118.0,33.88,11689
-118.17,34.09,4471
-122.04,38.25,18961
-118.14,33.86,7993
-121.76,37.69,1001
-118.35,34.03,4799
-117.76,33.72,10564
-118.05,34.06,6527
-121.99,37.61,831
-117.53,33.69,10406
-118.15,34.15,6642
-118.42,34.27,3423
-119.64,36.32,3228
-115.37,32.82,2698
-122.12,37.38,18298
-121.92,38.02,1343
-122.41,37.98,1729
-117.41,34.01,11964
-118.14,34.08,6796
-121.29,37.99,16241
-118.48,34.07,5255
-122.48,37.77,16153
-118.33,33.86,8694
-117.75,33.6,10699
-115.51,33.24,2670
-118.52,34.32,3477
-122.41,37.76,15869
-118.04,33.94,7066
-118.59,34.26,3544
-121.08,39.18,10013
-117.98,33.71,11372
-121.87,37.99,1339
-123.49,38.7,19363
-121.59,39.82,1109
-122.63,38.26,19107
-119.25,34.28,20215
-120.6,37.35,9574
-117.1,32.75,14107
-117.4,34.58,13798
-121.83,38.0,1310
-120.0,38.93,1890
-121.56,37.0,18497
-117.25,34.16,13600
-121.88,37.34,17548
-118.43,33.98,5503
-122.43,37.77,15764
-120.42,40.38,3363
-118.35,34.32,9191
-121.44,39.0,20623
-119.87,36.79,2169
-119.38,36.3,19938
-122.2,37.79,237
-120.86,35.4,16619
-122.08,37.6,859
-121.25,38.69,12994
-122.32,38.33,9920
-117.89,33.9,10143
-118.36,34.09,8825
-116.89,32.82,15143
-121.73,38.55,20537
-118.13,34.7,9055
-117.15,32.93,14539
-117.96,33.85,11140
-117.93,33.79,11294
-117.75,34.07,6007
-117.13,32.76,14050
-119.81,36.78,2158
-119.73,36.56,2456
-122.13,37.44,18317
-122.36,37.59,16904
-118.16,33.79,8207
-119.74,34.35,17288
-118.32,33.79,8786
-118.29,33.89,8499
-121.47,38.49,12635
-122.54,37.94,9365
-118.35,34.03,4771
-122.13,37.44,18325
-120.56,35.48,16730
-120.07,36.96,9260
-122.2,37.4,17161
-117.33,33.98,12104
-117.17,32.79,14614
-117.39,33.96,11905
-118.32,34.11,4240
-122.59,38.92,3332
-122.43,37.71,16740
-122.25,37.83,115
-122.12,37.44,18316
-120.44,34.96,17395
-122.67,38.25,19128
-117.96,34.04,6263
-117.65,34.09,13279
-119.01,35.37,2901
-115.8,33.26,2775
-121.89,37.23,18388
-117.09,32.75,14120
-118.61,34.25,3549
-118.2,34.11,4154
-117.33,34.41,13872
-121.94,37.93,1662
-117.92,33.74,11359
-122.44,37.71,15966
-122.17,37.77,295
-118.03,33.9,7120
-117.18,34.06,13727
-120.71,38.34,1052
-119.83,36.78,2168
-121.46,38.63,12796
-118.34,34.06,4704
-118.53,34.25,3577
-118.1,34.13,6737
-122.03,37.27,18076
-118.08,33.86,7895
-118.42,34.22,3681
-118.44,34.2,3834
-117.11,33.23,15396
-118.29,34.17,5765
-122.42,37.8,15643
-122.91,39.07,3272
-118.29,33.74,5648
-119.78,36.75,2092
-118.15,33.94,7740
-120.45,37.31,9597
-117.26,33.2,15424
-122.08,37.4,18241
-122.69,38.44,19194
-117.29,34.14,13576
-121.42,38.53,12575
-118.28,34.07,4578
-119.79,34.45,17195
-117.46,33.94,12035
-121.26,38.69,12993
-118.08,33.84,7925
-118.14,34.18,6608
-122.04,36.97,18527
-122.49,37.85,9419
-121.7,36.55,9755
-117.73,33.49,10465
-118.4,34.15,4096
-122.18,37.76,301
-119.85,36.75,2178
-122.49,37.92,9378
-122.25,37.56,17003
-119.15,34.44,20158
-122.13,38.01,1367
-122.09,37.68,718
-117.14,32.7,14320
-118.31,34.02,4850
-121.1,38.92,11808
-122.8,39.08,3284
